@relation 'Speed Dating Data_10-27_updatedfromfieldV1-weka.filters.unsupervised.attribute.NumericToNominal-R1,2,3,6,8,24,27,30,31,32,69-weka.filters.unsupervised.attribute.NumericToNominal-R29-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1'

@attribute gender {0,1}
@attribute condtn {1,2}
@attribute wave {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21}
@attribute round numeric
@attribute position numeric
@attribute order {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}
@attribute int_corr numeric
@attribute samerace {0,1}
@attribute age_o numeric
@attribute race_o numeric
@attribute pf_o_att numeric
@attribute pf_o_sin numeric
@attribute pf_o_int numeric
@attribute pf_o_fun numeric
@attribute pf_o_amb numeric
@attribute pf_o_sha numeric
@attribute attr_o numeric
@attribute sinc_o numeric
@attribute intel_o numeric
@attribute fun_o numeric
@attribute amb_o numeric
@attribute shar_o numeric
@attribute age numeric
@attribute race {1,2,3,4,6}
@attribute imprace numeric
@attribute imprelig numeric
@attribute from {Chicago,Texas,Miami,'New York',California,'Washington DC',Michigan,Israel,Italy,Philadelphia,Brooklyn,Florida,China,'San Francisco',India,Maryland,Taiwan}
@attribute income numeric
@attribute goal {1,2,3,4,5,6}
@attribute date {1,2,3,4,5,6,7}
@attribute go_out {1,2,3,4,5}
@attribute career {Lawyer,Entrepreneur,'Humanitarian Affairs','Creative Arts',Research,Undecided,'Real Estate ',Doctor,'Psychologist ','Social Work',Architecture,Politics,Other,'Engineer '}
@attribute sports numeric
@attribute tvsports numeric
@attribute exercise numeric
@attribute dining numeric
@attribute museums numeric
@attribute art numeric
@attribute hiking numeric
@attribute gaming numeric
@attribute clubbing numeric
@attribute reading numeric
@attribute tv numeric
@attribute theater numeric
@attribute movies numeric
@attribute concerts numeric
@attribute music numeric
@attribute shopping numeric
@attribute yoga numeric
@attribute exphappy numeric
@attribute attr1_1 numeric
@attribute sinc1_1 numeric
@attribute intel1_1 numeric
@attribute fun1_1 numeric
@attribute amb1_1 numeric
@attribute shar1_1 numeric
@attribute attr2_1 numeric
@attribute sinc2_1 numeric
@attribute intel2_1 numeric
@attribute fun2_1 numeric
@attribute amb2_1 numeric
@attribute shar2_1 numeric
@attribute attr3_1 numeric
@attribute sinc3_1 numeric
@attribute fun3_1 numeric
@attribute intel3_1 numeric
@attribute amb3_1 numeric
@attribute length numeric
@attribute match {0,1}

@data
0,2,15,11,6.798573,1,0.461975,0,22.899017,1.139442,27.790887,5.409071,17.774393,23.201478,16.411132,8.962296,7.628199,9.844605,9.59668,9.177673,10,9.127792,23,2,7,1,'New York',52280,1,7,1,'Creative Arts',8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1,5,55,2,1,40,1,1,25,1,13,44,11,6,7,10,10,10,8,1,1
0,2,15,16.839997,12.306904,1,0.487354,0,23.739664,2.565001,27.170648,9.42964,19.466472,21.915131,10.685515,11.358206,9.518195,8.200031,9.007851,8.390962,8.943608,6.164904,26.534343,2,7.599503,1,'New York',52053.455347,1,7,1,'Creative Arts',7.593925,4.584417,7.672382,8.413206,8.585033,6.803255,5.343339,3.39179,2.542413,8.514909,8.635811,7.466996,9.711834,3.962679,8.404441,8.498336,1,5.224388,38.020136,4.621121,6.861636,21.304105,1.501373,4.977721,45.813978,0.57211,12.776352,23.592645,2.631243,5.894194,7,8.778678,8.468997,7.321945,8.088032,2.360277,1
0,1,1,12.203109,3.973974,7,0.513883,0,23.017558,2,24.325993,9.764758,17.557816,39.868604,5.842357,7.193864,7.636849,7.051589,8.740292,6.431291,6.045594,6.757246,23.84424,4,1.974303,3.428894,Chicago,?,2,7,1,Lawyer,9.638429,2.969213,7.102603,9,2.422829,5.20238,5.639135,1,5.21242,6.174784,3.635137,2.081404,10,10,9.092151,7.346899,3.479591,3.081943,14.338071,24.079569,24.992432,18.416391,12.615418,13.001815,34.712072,17.703201,14.629873,20.464974,5,10.862077,6.902514,8.870695,8.751362,8,8.044499,2.367436,1
0,1,1,11.049401,4.983827,7,0.490988,0,29.439559,5.225606,30,1.102298,18.780039,34.425282,9.913711,0.063451,7.214448,8.568823,9.015281,5.919338,8.500573,1.368619,22.463105,4,1.287507,3.478219,Chicago,?,2,7,1,Lawyer,9.378971,2.753036,7.873774,9,3.581279,5.156118,5.558295,1,6.155936,6.246497,7.207043,2.779175,10,10,9.061594,6.372874,7.394874,3.446955,14.679701,21.77179,24.432743,18.842114,12.155668,11.588824,31.006923,9.077288,10.853528,21.517894,5,5.480888,6.121457,9.177837,9.194298,8,7.688444,2.57783,1
0,2,19,16.310264,13.732237,4,0.288164,0,27.384701,2,20,14.578196,22.401634,15.701294,16.768488,6.167045,7.613599,7.32284,6.18349,8.005294,6.423144,7.728261,28.85954,3,5.667546,2,California,80898.531832,1,4,2,'Humanitarian Affairs',5.480456,2.354311,6,7.097557,6.182288,5.957563,2.748631,2.088888,2.966968,7.400385,1.278167,7.504297,7.176015,5.788479,8.274637,7.98392,3.744449,4.789444,26.967498,15,18.766512,14.135122,12.528079,11.460487,54.11862,0.18105,10,16.56906,6.276646,10.77066,7.281842,6.524997,8.337645,7,5.155233,2.960532,1
0,2,19,10.030517,13.226499,4,-0.105454,0,30,5.818434,30,13.201806,30,21.032585,5.836034,1.481791,9.251533,8,8.771831,7.408099,4.364716,2.167858,25.812531,3,1.52748,3.517389,California,79378.735361,1,4,2,'Humanitarian Affairs',1,1,2.465265,8.045573,5.993746,5,1.529671,0.058751,5,4.636654,6.873351,9.519874,8.268458,3.479817,8.830978,9.187505,7.434846,5.212989,11.623904,12.240105,30,14.658537,10.947446,14.590638,39.465452,8.596097,15.342573,16.278847,10,18.430286,5.52019,7.368493,5.675198,6.770556,6.839038,3,1
0,1,1,12.077249,10.815755,7,0.191896,0,25.47515,1.150485,21.339874,5.447991,18.316286,28.871552,12.416808,14.558403,9.984872,8.414743,9.899812,9.192827,9.952019,8.238557,22.028365,2,1.897822,3.868259,Chicago,62952.567758,2,5,1,Lawyer,4.221545,1.965414,7.246622,9,1.196599,3.19243,4.870041,1,5.305534,5.971335,3.175042,1.081425,6.297345,4.67049,8.335027,6.681904,1.903934,3.98626,18.218864,20,20,15,15,11.896304,43.22752,16.512072,10.656355,25.852396,5,5,6.002656,8.041098,6.255003,7.633244,6.725594,?,1
1,2,19,18.563132,8.424305,1,0.030475,0,25.477678,2,20,24.729744,20,18.47196,15.489548,4.77111,6.456946,3.093204,8.903896,7.544182,5.59856,6.95414,28.595031,2,2.221752,7.359763,Florida,29684.723812,2,6,1,Entrepreneur,7.487797,6.501585,6.253639,4.888692,4.502954,4.380889,7.609995,2.057411,4.381773,5.129082,6.438315,6.816016,6.499502,1.1287,3.515978,3.180517,2.816428,3.303963,22.588795,10,25.093919,18.623446,2.304942,14.452119,14.249906,16.811142,15.802943,18.911187,23.250179,6.206806,6.738587,9.597483,4.222257,8.96569,7.144553,1.0393,1
1,2,19,18.304355,6,1,-0.080633,0,25.447294,3.019508,18.81666,25,19.720295,15,15,7.20775,5,4.445174,6.709927,4.069683,7.089419,6.07504,24.426132,2,3.138167,8.278216,Florida,29594.626771,2,6,1,Entrepreneur,7.502038,6.002589,6.366814,7.397389,5.497975,3.108053,7.887519,2.8366,4.446713,7.332912,6.57225,6.257681,6.161351,1.18306,2.481798,2.472503,2.053275,3.520314,21.664429,10,29.573622,15.794602,14.839146,13.745314,24.970141,17.84308,15.95889,18.139981,27.096644,8.226915,6.756225,9.018563,3.105746,8.779475,3.738228,1.602982,1
1,2,19,15,9.535445,1,0.164075,0,28.996738,4.217529,12.831546,23.978748,18.725937,16.907429,12.489005,11.029117,4.846555,8,8.599851,7.111827,6.631908,6.901704,30,2,2,6,Florida,29575,2,6,1,Entrepreneur,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,14,20,18,18,20,10,7,10,9,8,8,3,1
1,2,19,15,3.177649,1,0.236824,0,28.712178,3.547156,10,22.240775,25,24.788698,10,10,3.120693,7.856469,7.592601,8.138051,8.064445,7.937354,30,2,2,6,Florida,29575,2,6,1,Entrepreneur,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,14,20,18,18,20,10,7,10,9,8,8,3,1
0,1,1,13.832136,9.700801,7,0.328682,0,24.97105,3.942488,25.572529,17.046428,23.522596,21.808422,10,12.116529,7.97386,6.417741,7.519845,7.473569,8.379039,6.176292,22.203985,4,1.431155,3.397411,Chicago,?,2,7,1,Lawyer,5.164715,2.088244,7.390699,9,4.544674,1,3.106549,1,6.074511,6.476518,8.792932,7.51738,8.837807,9.556042,8.087923,8,2.07784,4.409737,15,20,20,17.920689,5.678303,17.747429,30.211571,20,19.255298,20,6.861928,7.509229,5.049501,9.645853,7.669873,8.791273,7.313746,2.306961,1
0,1,1,10.946604,7.266638,7,0.153566,0,23.7099,2,17.176868,13.137434,16.226528,37.171151,10.831383,8.680624,7,8.422551,9,8,8.594058,7.5479,22.981844,4,1.219268,1.065934,Chicago,?,2,7,1,Lawyer,7.421049,2.083823,4.794679,9,3.945371,1,2.38398,1,5.037022,7.507466,8.815375,5.024661,8.226147,8.494026,8.249098,8,1.58215,4.682884,15,20,20,16.619994,11.842452,17.629227,34.536368,20,19.490928,20,9.958748,9.687689,5.982539,9.499008,7.610619,8.342117,7.516197,2.095378,1
1,2,19,15,9.130835,3,0.280447,0,29.55456,1.122647,16.578574,20,14.612537,24.197889,11.359307,9.819543,8,7.136934,8.086661,9,8.383575,8.576858,30,6,1,1,'New York',22173,2,4,2,Research,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7,30,0,30,30,10,0,0,30,30,0,30,10,10,10,10,10,10,3,1
1,2,19,15,7.572649,3,0.154502,0,24.636823,2.121156,15.127452,21.244317,19.674125,19.317423,15.893213,3.210578,8.77991,9.771411,8.457336,8.093678,8.883643,8.044061,30,6,1,1,'New York',22173,2,4,2,Research,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7,30,0,30,30,10,0,0,30,30,0,30,10,10,10,10,10,10,3,1
1,2,19,15,9.682265,3,0.138999,0,26.073703,3.587488,16.709766,10.615042,28.755102,12.698302,11.747039,20,8.965327,6.454089,6.90691,6.515263,6.732378,6.092715,30,6,1,1,'New York',22173,2,4,2,Research,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7,30,0,30,30,10,0,0,30,30,0,30,10,10,10,10,10,10,3,1
1,2,19,15,5.159524,3,0.12,0,24.495531,2.190707,17.705668,23.707027,24.132467,20,10.071858,3.746271,9.09752,9.353577,10,9.876302,9.409222,9.17558,30,6,1,1,'New York',22173,2,4,2,Research,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7,30,0,30,30,10,0,0,30,30,0,30,10,10,10,10,10,10,3,1
1,2,19,15,7.52306,3,0.315305,0,28.984254,2.167123,15,22.543417,12.891319,19.246568,9.829456,16.198077,8.725478,7.128082,7.562419,8.137784,7.690888,8,30,6,1,1,'New York',22173,2,4,2,Research,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7,30,0,30,30,10,0,0,30,30,0,30,10,10,10,10,10,10,3,1
1,2,19,15,14.160721,3,0.111683,0,28.437205,2.355711,13.469678,19.049814,15.574942,20.336364,9.131382,20,7.737233,5.551338,6.401681,5.720997,6.9715,7.375475,30,6,1,1,'New York',22173,2,4,2,Research,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7,30,0,30,30,10,0,0,30,30,0,30,10,10,10,10,10,10,3,1
1,1,16,6.479493,6.824482,6,0.284824,0,24.348401,2.724547,20,12.759691,28.552877,20,15.058554,7.36155,7,8,9,8.087932,8.970206,9,30.102549,2,5.670646,6.386197,Miami,35315.39199,2,2,1,Entrepreneur,6.903359,5,5.10469,7.184331,5.338145,6.323183,6.352928,5.94017,6,6.283145,5.948754,6.573472,7,5.142294,5.887588,6.588978,5.848682,7.247485,40.092532,17.748839,11.812839,11.692167,10.669766,3.452521,31.390768,10,10.461959,14.355587,12.974392,11.992132,7.655485,7.326228,7,8.529508,9,2.874591,1
1,1,16,11.3799,5.181639,6,-0.163785,0,27.05064,2.156258,29.587865,16.386118,22.143604,11.867333,10,12.292815,6.578943,5.783505,6.618399,8.71008,3.454522,4.274219,29.922106,2,4.936309,1.345489,Miami,35461.615086,2,2,1,Entrepreneur,1.768941,2.67197,4.554003,6.285938,4.188758,5.937462,7.581523,1.733493,5.411606,5.090265,2.58654,5.852426,6.72932,6.652227,5.572724,4.9065,5.573367,6.870555,24.070613,5.54529,29.124118,15,15,10,21.568916,10,16.533077,20,15.766376,10.664346,7,5.828765,6.126282,8,8.193936,1,1
1,2,9,9.779087,10.242405,1,0.413269,0,23.084487,1.365249,23.997702,0.585504,23.687555,17.339665,18.152986,10.901054,6.760508,8.419385,8.411092,8.966766,8.693695,7.527639,26,2,2.36355,7.624889,'New York',56192.138547,2,6,1,Entrepreneur,1.353571,4.394836,4.268438,9.656454,9,7.928784,2,3.993977,7.314714,9.666921,6.29225,8,9.59345,5.148908,8.405833,5,1,4.178478,19.500576,18.12954,18.244497,16.430168,12.250609,17.76873,20.358209,6.194139,16.917897,18.194197,5.081335,10.693234,8.443622,10,8.620026,10,4.340968,2.635519,1
1,2,9,18.364748,6.496966,1,-0.083237,0,35.449863,3.685844,15.286544,11.234729,18.712386,18.208713,18.869257,17.550302,7.64651,9,8.115711,7.966906,8.756866,8.866666,26,2,2.102846,7.237918,'New York',56888.00071,2,6,1,Entrepreneur,1.063407,2.083468,5.281429,9.983644,9,8.678732,2,2.556908,6.468738,9.518449,7.181027,8,9.440648,6.495641,8.105609,5,1,4.474078,19.988116,17.060485,18.566455,17.245338,9.835657,15.751598,41.057628,13.424409,6.203324,18.6999,6.83768,12.804544,7.625041,10,8.694665,10,5.407379,2.479501,1
1,1,8,17.683701,3.172737,6,0.581501,1,26.502919,2,24.742162,19.497997,17.984299,15.891488,6.804667,15.633976,6.780503,8.569512,8.449193,8,5,6.781919,30.773264,2,1,4.224212,'New York',35926.852933,1,4,2,Entrepreneur,1.129118,2.6294,4.781153,6.746855,6.263682,7.598982,7.894792,1,3.906421,6.160701,2.004405,7.769154,7.39757,7.796042,8.487602,5.192224,3.724621,6.091561,29.631986,8.962255,23.336243,19.815418,17.405139,7.320999,46.942218,8.013932,18.583463,28.291843,10.163768,4.168648,7,6.971486,6.058652,8.281613,7.052799,2.634903,1
1,1,8,8.347345,4.007507,6,0.575709,1,24.000241,1.306083,27.068648,13.099545,19.690371,16.505134,16.721882,17.530768,8,8,7.34168,8,8.042499,8.360108,24.291121,2,1.735979,1.389751,'New York',35869.447254,1,4,2,Entrepreneur,7.593084,5.858773,2.101891,6.053375,6.086429,7.824945,1.466032,1,3.389464,7.180904,3.654763,9.88841,9.233752,8.113256,8.727555,3.776007,1.816336,5.176768,24.354672,2.092376,23.769148,15.683636,14.659327,10.279048,28.440329,11.318212,12.484177,22.348265,15.666199,9.774524,7,7.334884,5.744874,9.302225,7.550717,2.154318,1
0,1,4,10.777218,12.694446,2,0.610482,0,23.583839,1.88126,12.42378,17.484085,28.667481,18.662833,5.739531,8.972477,8.095511,7.945104,8.791641,8.248296,8.910344,7.498955,28.345048,2,1,1.788582,'New York',15931.613377,5,4,2,Entrepreneur,7.330952,6.801594,9.512672,9.837127,9,8.97097,8.723511,3.488162,7.005202,9.389762,4.964812,8.069895,6.833451,6.736146,8.722494,4.987823,8.123909,5,18.251196,20,20,20,20,2.947033,30,10,10,30,10,10,8.488015,9.298426,7.909591,8.143214,7.33063,1,1
0,2,19,8.83721,3.377255,4,0.040758,0,26,2.052698,15.80725,19.043648,23.185476,19.833982,4.853069,12.753747,7.797195,8,9.422452,8,6,6,31.300649,3,1.970324,4.280305,'San Francisco',85063.088756,1,6,2,'Humanitarian Affairs',6.928753,3.400557,8.593681,6,3.081068,3.547636,3.159869,7.06425,7,4.073062,5.631189,4.719864,2.338239,5.171676,7.153305,5.880819,7.736971,4.899538,29.177177,11.579943,16.566395,27.18254,11.904292,15.833777,25.483912,14.946064,18.380001,20.129446,13.249262,11.466419,7,7.045627,8,8.386338,6.145137,2.682639,1
0,1,1,20.624061,14.279979,7,0.469875,0,23.481186,5.619081,30,20.771048,24.276704,19.66152,4.544469,3.571519,7.937414,8.958271,8.633691,8,9,7.044059,22.630915,4,2,3.206711,Chicago,?,2,7,1,Lawyer,6.06044,4.075856,5.039305,7.614616,7.236969,7.851157,7.930332,2.540011,8.030115,7.07907,5.10876,2.685175,9.475032,9.631307,9.26928,7.997031,3.654959,5.786856,16.881285,14.321476,13.627128,25.876788,15,15,59.830523,9.2874,10.687413,12.860478,5,9.753027,6.86557,7.944316,8.129305,8,7.994548,1.935213,1
0,1,1,12.195685,14.267228,7,0.212503,0,23.166413,2.793898,27.142508,11.58272,19.532828,12.573756,10,18.854521,7.774828,7,8.859285,6.972446,6.097974,6.636607,22.587258,4,2,2.798615,Chicago,?,2,7,1,Lawyer,8.53349,4.652764,6.068046,8.428593,1.555381,2.469381,8.56785,1.300263,6.285402,6.226724,8.461396,5.005302,9.437616,9.609166,9.920117,7.06773,3.574922,5.617687,19.329736,19.118351,16.732173,17.132768,15,15,46.145082,18.588715,10.16278,12.446323,5,5.80156,6.383597,6.074583,8.466036,8,7.347146,1.323145,1
0,1,1,15.947193,10.818376,7,0.117894,0,23.993826,2.754036,37.733388,2.321808,22.890403,12.584735,5.152462,13.973065,6.123596,6.951364,8,7.917716,7.484066,9,22.62304,4,2,2.640862,Chicago,?,2,7,1,Lawyer,8.770707,4.909661,6.991533,8.850888,3.760426,1.470502,6.421733,1.728993,8.913892,7.393441,7.649424,1.954814,9.345206,9.921135,9.987019,7.115117,5.699543,3.641666,19.546656,17.007845,10.676951,24.265685,15,15,40.080702,7.836423,14.068109,18.18199,5,5.096906,7.333771,7.591171,8.905027,8,7.530685,1.555784,1
0,1,1,14.941528,10.332677,7,-0.273829,0,29.852481,2,47.846294,9.626152,20.471446,10,0,16.04438,7.167669,7.046347,8.773578,8.931567,8.528295,5.455735,23,4,1.033432,1.396268,Chicago,?,2,7,1,Lawyer,1.979833,2.561673,5.943105,7,6.877263,8.018589,9.970211,4.551818,8.886385,7.037105,5.152315,8.905417,7.931074,8.427901,8.086329,6.892821,8,4.286308,20,11.816863,12.369575,29.75536,14.474918,13.07859,31.631915,5.847385,12.565536,15.512224,5,10,7.985625,4.872356,9.770103,7.411996,8,1.398861,1
0,1,1,21.005921,13.938306,7,0.169554,0,24.917885,2.710462,28.407325,16.627474,21.78726,10.819576,11.390704,5.943555,7.242317,7.673092,8.920251,7.991028,8.871273,5.310092,22.864563,2,1.88948,3.047111,Chicago,59032.169268,2,7,1,Lawyer,1.367306,1.639759,8.828434,9,8.704137,1.358786,1.487226,0.586233,5.36721,7.998467,8.154506,8.927338,10,7.825964,8.396181,6.018271,1.003437,2.292468,17.056982,20,20,17.564873,12.87303,15,85.79283,13.578096,11.152806,18.617963,0.407803,0.72526,6,8,7.758794,7.144779,5.910092,?,1
0,1,1,20.681952,20.624721,5,0.450211,0,25.449697,2,46.771245,8.028543,21.946877,11.674893,3.074683,15.578908,7.272682,7.957244,7.325667,7.594829,7.276773,8.805898,21.998355,2,1.92225,2.826293,Chicago,54423.593835,2,7,1,Lawyer,7.013056,1.99196,8.713803,9,6.199318,6.538828,2.674226,0.106448,5.693826,7.151563,8.10775,3.326321,10,6.698243,8.013351,7.358718,4.960087,2.769415,19.606022,20,20,17.452036,9.063359,15,67.620779,15.816066,3.691957,17.883955,4.453084,4.93268,6,8,7.382499,6.717876,6.307963,?,1
0,1,1,21.959028,12.862087,7,0.221978,0,28.159858,2,42.771437,3.922396,23.14205,23.682486,2.41905,8.026483,7.174162,7,7.590032,8.423374,6.498217,8.375857,21.421258,2,1.489566,3.243843,Chicago,69342.790847,2,7,1,Lawyer,7.585523,1.853549,8.892066,9,7.673187,8.705936,4.558098,0.314353,7.680227,6.562497,8.484571,5.06442,10,7.626222,8.744954,7.756947,4.309113,2.822847,18.2622,20,20,15.69777,10.256365,15,46.745956,19.482664,13.779397,10.046765,3.671938,1.3815,6,8,7.996764,7.059395,5.633369,?,1
0,1,1,17.973086,8.748215,7,0.052633,0,24.879562,2,30,3.982636,21.502762,31.750357,4.480813,4.617114,8.450887,6.122304,6.7962,7.931296,8.993632,8.390724,23,2,1,1,Chicago,39661.53331,2,7,1,Lawyer,1,1,7.774823,8.596152,6.101314,8.006485,6.064076,1.093807,7.856246,7.632072,7.988104,9,7.256831,6.369355,7.725935,5.337886,7.053352,1.041582,20,20,20,20,8.770527,14.675678,34.750591,8.733273,1.903821,19.558437,1.422808,2.207408,6.273253,8,7.726073,6.996037,6.421351,?,1
0,2,21,22,18,1,0.453371,0,25.56459,2,24.894834,16.210772,19.87121,19.088164,10,13.269987,9.423054,7.512327,9,8.108149,8.601113,6.082814,27,4,9,3,California,32508,2,6,3,Research,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3,2,58,5,8,10,7,12,40,5,10,20,5,20,8,9,9,8,8,1,1
0,2,21,22,18,1,0.448727,0,28.790675,2,24.567227,20,20,20,9.083367,13.269481,8.387474,7.605808,7.744375,8.552548,8.157021,6.291166,27,4,9,3,California,32508,2,6,3,Research,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3,2,58,5,8,10,7,12,40,5,10,20,5,20,8,9,9,8,8,1,1
0,2,21,22,18,1,-0.260082,0,23.537625,2.210077,34.488635,26.314015,0.148291,20,2.437703,7.943536,8.584487,6.341065,9.053883,8.509011,9,6.660355,27,4,9,3,California,32508,2,6,3,Research,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3,2,58,5,8,10,7,12,40,5,10,20,5,20,8,9,9,8,8,1,1
0,2,21,22,18,1,0.440436,0,28.54383,2,26.773148,20,20,20,8.560587,6.935696,8.959584,7.859944,8.323912,7.171727,7.62437,6.925485,27,4,9,3,California,32508,2,6,3,Research,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3,2,58,5,8,10,7,12,40,5,10,20,5,20,8,9,9,8,8,1,1
0,2,21,22,18,1,0.570947,0,25.652266,1.868088,41.325598,17.198452,15.626887,16.649219,0,0,5.928934,6.45117,7.377771,7.093382,7.299615,7.87159,27,4,9,3,California,32508,2,6,3,Research,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3,2,58,5,8,10,7,12,40,5,10,20,5,20,8,9,9,8,8,1,1
0,2,21,22,18,1,0.576615,0,25.585647,1.702515,65.002645,11.721302,16.722922,17.086935,0,0,7.965285,6.577577,7.066537,8.443577,7.250456,7.014511,27,4,9,3,California,32508,2,6,3,Research,3,3,6,10,9,9,5,5,8,9,6,9,4,9,9,9,3,2,58,5,8,10,7,12,40,5,10,20,5,20,8,9,9,8,8,1,1
0,1,1,14.831302,5.288021,7,-0.093093,0,26.190822,3.621339,31.037185,9.355527,24.885208,10.960743,0.008,10.288777,6.553731,7.606707,8.957972,7.948354,8.603674,9.910695,26.830886,4,1.784098,1.856773,Chicago,?,2,7,1,Lawyer,1.50122,1,5.716359,8.415384,4.12537,5.110377,6.273467,5.923536,7.074805,11.403774,5.382948,2.371239,7,8,7.781635,1.205519,2.115847,4.657296,15.301884,20.117251,20,20,5.401131,11.940423,29.075527,19.062588,15.5168,23.816597,5,15.126238,6.874735,8.848638,8.305627,8.382179,6.798201,1.844531,1
0,1,1,17.928242,6.49961,7,0.163484,0,23.949574,3.453898,24.306929,24.460929,20,10,10,20,7.380188,7.548905,7.124682,6.966766,8.434329,6.999103,25.416773,4,2.269361,3.330585,Chicago,?,2,7,1,Lawyer,8.17407,1.173168,5.857573,9,2.935801,1.405625,5.167288,3.079363,5.97246,11.023907,6.836407,1.392273,8.111348,8.878437,9,3.738681,1,4.119628,11.480585,20.609105,20,19.533686,8.804627,19.332097,33.446678,21.255306,16.039288,20,5,17.069811,6,8.2863,8,8.826853,6.412513,1.330998,1
0,2,21,22,11,5,0.462037,0,27.449407,2.420534,25.746179,22.010933,20,20,10,1.125946,6.75344,9.94458,9.562901,9.52037,9.746575,6.720525,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
0,2,21,22,11,5,-0.243406,0,28.138339,2.481114,25.634743,20,20,20,9.846044,1.018744,7.063035,8.376238,8.714357,8.926814,6.490044,6.93971,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
0,2,21,22,11,6,0.475301,0,28.491987,2.994157,30,29.191976,24.097762,16.06227,8.04425,0.679284,8.809665,8,9,9,8.477069,7.655399,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
0,2,21,22,11,5,0.3,0,25.231156,2,24.569914,18.321773,19.967193,16.478834,5.509218,15.027577,7,7.424132,7.626002,7.546106,5.934723,6,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
0,2,21,22,11,6,0.308136,0,29.766464,2,27.928191,20,20,20,5.529184,1.530573,7.434928,7.783533,8.341723,8.953946,5.019641,6.016627,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
0,2,21,22,11,3,0.422369,0,30.472451,2,35.571793,1.130523,28.965741,30,2.404635,8.119807,7,6.676409,6,6.896766,5.937904,6,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
0,2,21,22,11,6,0.203154,0,22.884031,2,30,10.264584,20,18.875264,13.087034,2.060109,7.032506,8,8.042211,9,8.673336,7,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
0,2,21,22,11,6,0.220986,0,22.686713,2.106932,28.28431,10.799841,20,19.562522,10.562937,10,6.999873,7.21565,7.551907,7.59228,8.271262,7,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
0,2,21,22,11,6,0.33867,0,29.597767,2,32.193756,17.003171,20,22.933021,9.286321,4.409052,7.167088,7.415295,7.455066,7.908811,6.103185,7,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
0,2,21,22,11,5,0.172426,0,28.97087,2,24.56541,20,20,20,0,19.993619,6.693712,7.836867,8.879238,7.263275,6.513723,6,25,4,9,6,Michigan,72412,2,7,4,Doctor,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,35,10,15,20,10,10,5,9,7,8,7,3,1
